"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800041527340900673","Mon Jun 10 05:45:17 +0000 2024","1"," Dalam minggu pertama hukuman 4 bulan penjara Changpeng Zhao token BNB yang terkait dengan Binance melonjak ke rekor tertinggi! Apakah ini bukti bahwa inovasi dan kekuatan pasar kripto tak bisa dibendung? #Binance #BNB #Crypto #ChangpengZhao #Kripto #Investasi #viral","1800041527340900673","","","in","Indonesia","0","1","0","https://x.com/CryptoWatchID/status/1800041527340900673","1788629814116810752","CryptoWatchID"
"1800057824640418130","Mon Jun 10 06:50:03 +0000 2024","0","Weekly Watchlist Aset Kripto Minggu ini $BTC - Rilisnya data Indeks Harga Konsumen AS (CPI) dan keputusan suku bunga acuan The Fed (Fed funds rate) pada FOMC pada 12 Juni 2024 $RNDR - Apple Event WWDC 2024 yang akan berlangsung pada 10 Juni 2024 yang akan menggunakan","1800057824640418130","","","in","","1","1","0","https://x.com/ajaib_investasi/status/1800057824640418130","1166977780757581824","ajaib_investasi"
"1790896084233117897","Thu May 16 00:04:34 +0000 2024","0","Tak Hanya Edukasi Luno Hadirkan Fitur Baru Menarik di Bulan Literasi Kripto 2024. Surabaya (https://t.co/ksziGGp1k3) Mata uang kripto terus menjadi pilihan investasi bagi kalangan milenials. Indonesia https://t.co/lBKGy6Ataf #Ekbis #Bitcoin #Kripto via @beritajatimcom","1790896084233117897","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1790896084233117897","21287066","beritajatimcom"
"1800214100171207051","Mon Jun 10 17:11:02 +0000 2024","0","Bitcoin Meroket Minat Investasi Kripto Ikut Meningkat https://t.co/KvHBtSiSAD","1800214100171207051","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1800214100171207051","231355136","SINDOnews"
"1798351836019408950","Wed Jun 05 13:51:04 +0000 2024","0","Masyarakat Diminta Pahami Risiko dan Peluang Sebelum Investasi Kripto https://t.co/niiwJuXDR6","1798351836019408950","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1798351836019408950","47274731","okezonenews"
"1792880520239673839","Tue May 21 11:30:00 +0000 2024","24","Tokocrypto sebagai pedagang aset kripto terdepan di Indonesia berkomitmen untuk meningkatkan literasi finansial dan pengetahuan investasi serta memperkenalkan teknologi blockchain kepada masyarakat Indonesia. Selengkapnya: https://t.co/346sYjFiPu","1792880520239673839","","","in","Jakarta Capital Region","0","5","2","https://x.com/Tokocrypto/status/1792880520239673839","948505518535991296","Tokocrypto"
"1798650187336032349","Thu Jun 06 09:36:36 +0000 2024","0","Rahasia Cuan Investasi Kripto: Kontrol Emosi! https://t.co/b7sr9DhnUu","1798650187336032349","","","in","","0","0","0","https://x.com/VIVAcoid/status/1798650187336032349","41730943","VIVAcoid"
"1799350881353089397","Sat Jun 08 08:00:55 +0000 2024","25","REKAP BERITA KRIPTO MINGGU INI - 3 Jenis Investasi Top Modal Kecil Hasil Gede - 5 Coin Crypto Berpotensi 50.000% Profit - Trio Altcoin Ini Siap Menggebrak di 2024! Kamu udah baca yang mana nih? #INDODAX #AsetMasaDepan","1799350881353089397","","","in","Bali, Indonesia","0","15","1","https://x.com/indodax/status/1799350881353089397","2339859001","indodax"
"1800204923256418449","Mon Jun 10 16:34:34 +0000 2024","2","Investor Institusi dan Ritel Makin Lirik Investasi Aset Kripto Ini Buktinya https://t.co/LkX2Gukpab","1800204923256418449","","","in","","0","0","0","https://x.com/VIVAcoid/status/1800204923256418449","41730943","VIVAcoid"
"1798260573341430009","Wed Jun 05 07:48:25 +0000 2024","1","Ajaib Kripto Market Highlights on May 2024 Yuk cek di sini https://t.co/iqyTR4LKla Gimana nih prediksi kalian di awal Juni ini?","1798260573341430009","","","in","","0","0","0","https://x.com/ajaib_investasi/status/1798260573341430009","1166977780757581824","ajaib_investasi"
"1799995187206537674","Mon Jun 10 02:41:09 +0000 2024","1","Sejak investasi saham pd 2016 dan investasi kreatif di kripto tahun 2017 saya mendapatkan profit jauh lebih banyak di kripto. Dengan adanya FCA dan portofolio saya minus hampir 10 bulan gaji semakin menguatkan keyakinan untuk say goodbye dengan saham. @IDX_BEI @idx_channel","1799995187206537674","","","in","Aceh, Indonesia","0","0","0","https://x.com/AyiJuf/status/1799995187206537674","181156564","AyiJuf"
"1798973167337153023","Fri Jun 07 07:00:01 +0000 2024","0","IG Live: Promo 6.6 Ajaib Kripto Tonton Instagram Live @ajaib_kripto sekarang dan dapatkan berbagai info promo 6.6 dengan hadiah total jutaan rupiah! Join di sini yuk https://t.co/BAgJ0ncEdM","1798973167337153023","","","in","","0","0","0","https://x.com/ajaib_investasi/status/1798973167337153023","1166977780757581824","ajaib_investasi"
"1798284740929487160","Wed Jun 05 09:24:27 +0000 2024","3","#Produk investasi kripto menarik $185 juta dalam seminggu. #Bitcoin menduduki puncak tangga lagu dengan arus masuk $148 juta setiap minggu dan $1 9 miliar setiap bulan. AS memimpin #Switzerland menyusul dalam investasi aset. #XRPArmy #Cryptonews $BTC https://t.co/m5ExrJDkAI","1798284740929487160","","","in","Indonesia","0","0","0","https://x.com/coinedition_id/status/1798284740929487160","1702269721767190528","coinedition_id"
"1799316220552024573","Sat Jun 08 05:43:11 +0000 2024","0","Bentuk Dukungan Ini Penting Bagi Industri Kripto https://t.co/sNipVyj4Dc #InvestorDaily #investasi #Saham","1799316220552024573","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1799316220552024573","238091066","InvestorID"
"1799297812980777132","Sat Jun 08 04:30:02 +0000 2024","0","Pemimpin Dunia Bidik Kripto sebagai Investasi Strategis Bagaimana Indonesia? https://t.co/Ra37gb888B","1799297812980777132","","","in","Jakarta, Indonesia","0","1","0","https://x.com/GATRA_com/status/1799297812980777132","202559038","GATRA_com"
"1795340923649622105","Tue May 28 06:26:46 +0000 2024","0","Kenaikan signifikan dalam harga memecoin PEPE baru-baru ini telah menghasilkan keuntungan besar bagi hampir semua investor. Data on-chain mengungkapkan bahwa 96 36 persen investor PEPE kini berada ... https://t.co/qAYV7m0TNu #PEPE #memecoin #investor #harga #pasar #kripto","1795340923649622105","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1795340923649622105","21374763","Vingika"
"1795340353098371277","Tue May 28 06:24:30 +0000 2024","0","Ethereum (ETH) bisa segera mengalami lonjakan harga yang signifikan setelah keputusan terbaru dari Komisi Sekuritas dan Bursa (SEC) AS untuk menyetujui ETF spot-nya menurut para analis pasar. https://t.co/X2KoH8VoxY #Ethereum #harga #bullish #ETF #SEC #kripto","1795340353098371277","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1795340353098371277","21374763","Vingika"
"1795334370682888524","Tue May 28 06:01:51 +0000 2024","0","Menurut riset CoinKickoff Indonesia menempati peringkat keempat tertinggi di Asia Tenggara dalam hal tingkat stres terkait investasi kripto dengan 19 29%. Faktor seperti volatilitas pasar dan kurangnya edukasi kripto memicu kecemasan dan keputusan investasi yang kurang tepat.","1795334652850544957","","majalabs_xyz","in","Indonesia","0","1","0","https://x.com/majalabs_xyz/status/1795334652850544957","1495570216847241217","majalabs_xyz"
"1795319886367125745","Tue May 28 05:03:10 +0000 2024","0","Hati-hati! Pasar Kripto Berpotensi Terkoreksi Pekan Ini https://t.co/2807hSsedC #InvestorDaily #investasi #Saham","1795319886367125745","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1795319886367125745","238091066","InvestorID"
"1795318227440120067","Tue May 28 04:56:35 +0000 2024","2","Market Overview Bitcoin hari ini diperdagangkan di bawah $68K. Sepuluh aset kripto teratas yang bergerak ke zona merah: BNB turun -1 53% XRP turun -1 31% ADA turun -0 96% Kapitalisasi Pasar: $2 55 Triliun (-1 05%) Dominasi BTC: 53 90% (-0 28%) ️ Fear &amp; Greed Index: 72 https://t.co/FYKS8W7IYz","1795318227440120067","https://pbs.twimg.com/media/GOpAaLPacAAPeY2.jpg","","in","Jakarta ","3","2","1","https://x.com/bittimexchange/status/1795318227440120067","1574262181155475456","bittimexchange"
"1795261806241587415","Tue May 28 01:12:23 +0000 2024","0","Ethereum Kian Berkilau Pasar Kripto Kompak Hijau https://t.co/oCbIVW290J","1795261806241587415","","","in","Jakarta Capital Region","0","0","0","https://x.com/cnbcindonesia/status/1795261806241587415","847372542830444544","cnbcindonesia"
"1795100338552213882","Mon May 27 14:30:46 +0000 2024","0","Ketika kamu merasa pasar saham terlalu gaplei untuk diinvest yauda pindah invest ke kripto","1795100338552213882","","","in","Malang, Jawa Timur","0","0","0","https://x.com/muhammadhilmyf_/status/1795100338552213882","1198189024625623040","muhammadhilmyf_"
"1795084386842587284","Mon May 27 13:35:35 +0000 2024","0","@Saham_fess Pasar kripto meskipun mulai diatur masih relatif lebih bebas dan terdesentralisasi. Kurangnya regulasi yg bikin banyak kebebasan bagi trader ritel dan ngurangin dominasi bandar (Whaler) dalam manipulasi pasar meskipun manipulasi tetap bisa terjadi.","1795086451417264542","","Asura0599","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Asura0599/status/1795086451417264542","1090191916560396288","Asura0599"
"1795054848137900403","Mon May 27 11:30:00 +0000 2024","9","Minggu ini pasar kripto menunjukkan tanda-tanda pergerakan mendatar terutama Bitcoin yang kembali diperdagangkan di bawah US$70.000. Selengkapnya: https://t.co/J2ta1E40Ov","1795054848137900403","","","in","Jakarta Capital Region","0","1","1","https://x.com/Tokocrypto/status/1795054848137900403","948505518535991296","Tokocrypto"
"1795054768429355503","Mon May 27 11:29:41 +0000 2024","1","Menurut Co-Founder dan chairman MicroStrategy Michael Saylor persetujuan exchange-traded funds (ETF) Spot Ethereum $ETH jadi pengaruh positif untuk #Bitcoin karena dapat meningkatkan adopsi dan legitimasi pasar kripto #Pluang #PluangDailyNews #BTC","1795054768429355503","","","in","Jakarta, Indonesia","0","2","0","https://x.com/pluang_id/status/1795054768429355503","902083753605980160","pluang_id"
"1795038124579422351","Mon May 27 10:23:33 +0000 2024","0","Paus kripto telah menarik sejumlah besar token ekosistem Ethereum senilai $28 75 juta dari Binance menunjukkan akumulasi strategis di pasar. #Ethereum #binance #cryptonews $ETH $BNB $MON https://t.co/ocsjHbgBZL","1795038124579422351","","","in","Indonesia","0","0","1","https://x.com/coinedition_id/status/1795038124579422351","1702269721767190528","coinedition_id"
"1795002799610339564","Mon May 27 08:03:11 +0000 2024","1","Tujuh pembukaan token utama yang akan datang akan berdampak pada pasar kripto termasuk $DYDX #1inch dan Axelar. Token baru bernilai miliaran dolar yang memasuki sirkulasi dapat menghambat pemulihan pasar. #Axelar $AXL $ORBR $SUI $BICO $SKL $PORTAL https://t.co/O61abWyIpJ","1795002799610339564","","","in","Indonesia","0","0","0","https://x.com/coinedition_id/status/1795002799610339564","1702269721767190528","coinedition_id"
"1794998733895352475","Mon May 27 07:47:33 +0000 2024","0","Pria 23 tahun bernama Rui-Siang Lin didakwa atas kepemilikan dan pengelolaan pasar gelap narkoba senilai US$100 juta. Penangkapannya terjadi setelah pihak berwenang melacak transfer kripto yang mengungkap identitasnya.","1794998863797108885","","majalabs_xyz","in","Indonesia","0","1","0","https://x.com/majalabs_xyz/status/1794998863797108885","1495570216847241217","majalabs_xyz"
"1794996505180352747","Mon May 27 07:38:10 +0000 2024","1","$PEPE mencapai #AllTimeHigh baru! Indikasi positif dari MACD dan CMF menunjukkan sentimen pasar semakin menguat dan optimis. Ikuti @coinedition_id untuk pembaruan kripto lainnya! #PEPE #memecoin #ethereum #altcoingems https://t.co/WHmpKHLxfJ","1794996505180352747","https://pbs.twimg.com/media/GOkbsXLWQAAWVSC.jpg","","in","Indonesia","0","0","0","https://x.com/coinedition_id/status/1794996505180352747","1702269721767190528","coinedition_id"
"1794991261444895006","Mon May 27 07:17:20 +0000 2024","0","Ketua Eksekutif dan salah satu Pendiri MicroStrategy Michael Saylor baru-baru ini menunjukkan tanda-tanda mengevaluasi ulang pandangannya terhadap Ethereum setelah Komisi Sekuritas dan Bursa AS ... https://t.co/VGWXd5j8ir #Saylor #ETF #Ethereum #pasar #kripto","1794991261444895006","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1794991261444895006","21374763","Vingika"
"1794990966656614834","Mon May 27 07:16:10 +0000 2024","1","Ethereum (ETH) telah menunjukkan kinerja kuat dalam sesi perdagangan terbaru mempertahankan stabilitas di atas zona support krusial US$3.540. https://t.co/MD5CEni3RU #Ethereum #pasar #kripto #ATH #harga #bullish","1794990966656614834","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1794990966656614834","21374763","Vingika"
"1794978135165059486","Mon May 27 06:25:11 +0000 2024","0"," Pembaruan kripto di #KuCoinMarketWatch (27 Mei 2024) ETH/BTC rebound; $ENS $PEPE $LDO naik 🇮🇩 Trump berjanji menjamin masa depan kripto AS &amp; memaafkan pendiri Silk Road Biaya kepatuhan yang tinggi dan ketidaktertarikan pasar menyebabkan penarikan aplikasi VASP https://t.co/h6NspEUb9V","1794978135165059486","https://pbs.twimg.com/media/GOkLFwqbwAA9HFt.jpg","","in","","0","0","0","https://x.com/KucoinIndonesia/status/1794978135165059486","1173148504157351936","KucoinIndonesia"
"1794929944277221738","Mon May 27 03:13:43 +0000 2024","0","4. Peristiwa Ekonomi Minggu Ini: PDB AS Inflasi PCE - Pasar kripto catat kenaikan signifikan minggu lalu. - Pidato pejabat The Fed minggu ini sangat dinantikan terkait suku bunga. - Data ekonomi: Revisi PDB AS dan inflasi PCE pengaruhi pasar kripto.","1794929953257218371","","","in","Jakarta Capital Region","0","1","0","https://x.com/Tokocrypto/status/1794929953257218371","948505518535991296","Tokocrypto"
"1794912095437529263","Mon May 27 02:02:46 +0000 2024","0","Pasar Kripto Naik Tipis dalam 24 Jam Terakhir https://t.co/IKK0XbbVUd #Bitcoin #Ethereum #Kripto","1794912095437529263","","","in","Indonesia","0","0","0","https://x.com/kabarbursacom/status/1794912095437529263","1688678639477706758","kabarbursacom"
"1794774909068947966","Sun May 26 16:57:38 +0000 2024","0","Solana: Kisah Kenaikan Harga dan Dinamika Pasar Kripto https://t.co/E0B2a08MZS https://t.co/prco8bfTl7","1794774909068947966","https://pbs.twimg.com/media/GOhSRKGaEAEjj89.png","","in","Indonesia","0","0","0","https://x.com/beritasolana/status/1794774909068947966","1702607362715164672","beritasolana"
"1794720796860191024","Sun May 26 13:22:36 +0000 2024","17","Market Overview Bitcoin hari ini diperdagangkan di bawah $70K. Sepuluh aset kripto teratas yang bergerak naik: DOGE naik +1 35% ETH naik +1 30% BTC naik +0 05% Kapitalisasi pasar: $2.57 T (+0.02%) Dominasi BTC: 54.42% (−0.02%) ️ Fear &amp; Greed Index: 75 (Greed) Top https://t.co/PBJtbvNaZX","1794720796860191024","https://pbs.twimg.com/media/GOghDMAawAAlqnt.jpg","","in","Jakarta ","45","17","10","https://x.com/bittimexchange/status/1794720796860191024","1574262181155475456","bittimexchange"
"1794685331348041888","Sun May 26 11:01:45 +0000 2024","1","Melansir CoinGape masuknya dana yang berkelanjutan ke ETF spot Bitcoin mencerminkan minat dan kepercayaan investor yang berkelanjutan terhadap pasar mata uang kripto. #blockvestglobal #blackrock #crypto #bitcoin #news","1794685349576507861","","","in","Jakarta","0","1","0","https://x.com/blockvestglobal/status/1794685349576507861","1114710404012228608","blockvestglobal"
"1794643393437646854","Sun May 26 08:15:03 +0000 2024","1","Pasar kripto yang semakin menghijau membuka potensi Altseason semakin dekat. Koin apa aja yang potensial? Apakah Altseason cuma cocok buat traders? Bisa untuk investor jangka panjang juga kah? #blockvestglobal #crypto #bitcoin #BulanLiterasiKripto #BLK2024","1794643395832602846","","","in","Jakarta","0","1","0","https://x.com/blockvestglobal/status/1794643395832602846","1114710404012228608","blockvestglobal"
"1794620851603877920","Sun May 26 06:46:10 +0000 2024","1","Mengapa berdagang di rumah ketika Anda dapat mengakses pasar kripto di mana saja dengan ponsel Anda? Cobalah aplikasi iOS atau Android kami yang ramping dan aman dan berdagang ke mana pun Anda pergi!","1794621031216529793","","","in","","0","0","0","https://x.com/ProBitIndonesia/status/1794621031216529793","1168734670516654080","ProBitIndonesia"
"1794590645505671625","Sun May 26 04:45:26 +0000 2024","1","CRYPTO BREAKING NEWS Harga SHIB Bersiap Meroket 600 Persen Ini Dasar Teknikalnya. Shiba Inu yang sering dijuluki sebagai Dogecoin Killer sedang menciptakan kehebohan signifikan di komunitas kripto karena para analis pasar memp... check us out @ https://t.co/8dh137buUp https://t.co/G8RA1DqRq8","1794590645505671625","https://pbs.twimg.com/ext_tw_video_thumb/1794590580913160192/pu/img/OclYup26e4bSQhJq.jpg","","in","Montreal, Quebec","0","1","0","https://x.com/Neome_com/status/1794590645505671625","1551659651116171264","Neome_com"
"1794443640997339284","Sat May 25 19:04:43 +0000 2024","1","Untuk mempertahankan investasinya Andi menerapkan teknik dollar-cost averaging (DCA). Setiap minggu ia menyisihkan sebagian kecil dari penghasilannya sebagai pekerja lepas untuk membeli aset kripto. Teknik ini membantunya mengurangi dampak volatilitas pasar.","1794444501903344103","","","in","ID 🇮🇩 - My Works ➡️","0","1","0","https://x.com/IAmShall_/status/1794444501903344103","1404405781873627145","IAmShall_"
"1794422147521343690","Sat May 25 17:35:53 +0000 2024","0","Menurut aku iya soalnya kripto jadi bagian dari pasar modal karena sejumlah kripto misalnya kayak bitcoin udah diperdagangkan di bursa kripto","1794422147521343690","","","in","Cyber semi rant","0","0","0","https://x.com/1O833/status/1794422147521343690","842826882018033665","1O833"
